"UserID","Age","Gender","Occupation","EducationLevel","MaritalStatus","NumDependents","Income","Expenditure","GiftsTransaction","TransactionTime","TransactionAmount","MerchantID","TransactionType","TransactionLocation","DeviceType","Terrorism","UserTenure","IsFraud"
804,39,"Male","Student","Bachelor","Widowed",3,76706.38,9602.528,384.7284,1055.73333333333,502.316,"M003","Payment","MLB","Mobile","False",67,0
420,28,"Female","Student","Bachelor","Single",2,77734.81,116316.02,3711.17768,931.15,593.4,"M008","Purchase","DRW","Desktop","True",97,0
574,51,"Male","Professional","Bachelor","Single",3,86809.84,27366.184,5898.5024,283.1,211.088,"M002","Withdrawal","CB","Desktop","False",77,1
3512,18,"Female","Professional","Bachelor","Married",0,155199.89,22072.97,12838.7252,673.316666666667,130.12,"M008","Transfer","ADL","Desktop","True",25,0
2515,18,"Female","Professional","Bachelor","Single",3,78632.75,26706.2,6912.9788,265.1,21.97,"M008","Purchase","MLB","Mobile","False",57,0
4976,27,"Male","Retired","High School","Single",1,67484.59,23402.54,1266.4736,219.15,99.08,"M005","Purchase","MLB","Mobile","False",6,0
630,0.052,"Male","Professional","High School","Single",2,33147.62,31716.53,7090.692,865.016666666667,187.16,"M007","Purchase","SYD","Mobile","False",118,0
2898,18,"Female","Student","Bachelor","Married",1,49711.46,74590.43,15746.7184,1067.21666666667,52.7,"M002","Withdrawal","MLB","Mobile","False",63,0
4922,46,"Female","Professional","High School","Single",2,72968.32,43303.66,777.1008,1406.28333333333,173.33,"M003","Payment","PTH","Mobile","False",99,0
3832,47,"Female","Student","High School","Divorced",3,66370.25,32665.25,1266.4736,372.3,326.57,"M006","Transfer","SYD","Mobile","False",95,0
4406,30,"Male","Student","High School","Single",0,43450.97,29339.16,7090.692,18.3,102.87,"M005","Payment","PTH","Mobile","False",113,1
3951,33,"Female","Professional","Master","Married",3,142732.26,55611.748,5898.5024,0,13.268,"M004","Purchase","SYD","Mobile","True",18,1
3167,25,"Female","Professional","PhD","Single",0,49041.99,23824.09,11347.0868,889.833333333333,950.76,"M002","Withdrawal","HB","Desktop","False",1,1
3208,41,"Female","Professional","High School","Single",2,70010.13,149603.61,15746.7184,492.483333333333,807.58,"M005","Purchase","PTH","Desktop","True",74,0
2454,43,"Female","Professional","High School","Divorced",3,37524.19,15213.544,4763.48,1208.85,76.88,"M005","Purchase","DRW","Mobile","False",11,0
3193,-41,"Male","Professional","Bachelor","Single",0,44663.69,25960.05,4439.302,803.633333333333,1360.31,"M004","Purchase","DRW","Desktop","True",48,0
3624,38,"Male","Professional","Bachelor","Single",4,134449.36,45549.01,22375.066,1439.98333333333,220.4,"M003","Purchase","BRS","android","False",9,0
2815,37,"Female","Professional","PhD","Single",4,68299.23,45706.72,3991.8732,932.35,161.44,"M007","Transfer","PTH","Mobile","True",89,0
2685,26,"Male","Retired","High School","Married",2,148736.96,42587.24,814.1056,58.8333333333333,47.88,"M008","Purchase","MLB","Mobile","False",83,0
1534,36,"Male","Professional","Bachelor","Single",1,72788.07,91539.67,9307.697392,828.616666666667,1342.2,"M004","Withdrawal","PTH","iphone 15","False",98,1
3611,-21,"Male","Professional","High School","Married",3,41703.3,35177.33,11347.0868,317.7,534.18,"M004","Withdrawal","SYD","Desktop","False",17,1
3399,43,"Male","Professional","High School","Single",3,43879.48,15858.68,4439.302,368.466666666667,771.63,"M002","Payment","ADL","Mobile","False",117,0
3206,28,"Male","Professional","Master","Divorced",3,59359.54,29750.92,2379.9692,676.6,417.632,"M006","Transfer","DRW","Mobile","False",89,0
1426,42,"Male","Student","Bachelor","Single",3,62223.32,56981.976,6948.17,1403.86666666667,765.932,"M001","Payment","HB","Mobile","True",74,0
4498,0.056,"Female","Retired","High School","Single",3,80648.58,23273.78,4374.4652,0,4349.67,"M007","Withdrawal","MLB","Mobile","False",66,1
3656,40,"Male","Professional","Bachelor","Single",0,94175.9,104783.13,22375.066,48.8833333333333,34.95,"M007","Withdrawal","SYD","Mobile","True",34,1
4339,27,"Female","Retired","Bachelor","Widowed",4,65812.38,67460.82,3991.8732,1396.2,219.24,"M008","Transfer","PTH","Desktop","True",100,0
895,34,"Female","Professional","High School","Married",2,72817.53,41013.99,1388.892064,695.716666666667,25.93,"M008","Purchase","DRW","Mobile","False",57,0
2547,0.041,"Male","Professional","High School","Married",0,69847.69,33051.85,30129.207808,1020.46666666667,201.03,"M007","Withdrawal","ADL","Mobile","False",105,1
4244,41,"Male","Retired","PhD","Single",2,54991.51,39500.33,814.1056,755.4,987.29,"M006","Transfer","PTH","Desktop","True",81,0
4091,-32,"Male","Professional","Bachelor","Married",3,82432.87,23843.38,1602.3196,1241.48333333333,136.02,"M003","Transfer","PTH","Mobile","True",6,0
2046,-18,"Male","Professional","Bachelor","Widowed",0,49656.17,78473.93,53168.4692,935.266666666667,130.12,"M001","Withdrawal","SYD","Desktop","True",50,1
1077,-30,"Male","Professional","High School","Divorced",4,53713.03,57337.42,4374.4652,0,237.52,"M005","Purchase","DRW","Desktop","False",3,1
3497,-29,"Male","Professional","PhD","Married",1,28398.64,47913.54,1617.098,994.9,14.45,"M002","Payment","SYD","Desktop","True",113,0
2845,43,"Female","Student","Master","Married",1,64023.61,14988.63,1853.1604,1439.98333333333,915.19,"M002","Purchase","BRS","Mobile","True",19,0
415,18,"Male","Student","PhD","Married",0,52004.75,15213.544,21206.2592,68.4166666666667,359.84,"M001","Purchase","MLB","Mobile","True",102,0
2713,-36,"Male","Professional","High School","Married",0,85001.7,30721.58,1714.0396,719.983333333333,813.55,"M007","Transfer","CB","Mobile","False",19,0
638,33,"Male","Student","Bachelor","Married",3,22892.43,15952.852,2379.9692,1075.35,7.792,"M003","Purchase","MLB","Desktop","True",6,0
3657,21,"Male","Professional","Master","Single",4,75326.97,15952.852,15901.04,486.466666666667,7.764,"M006","Transfer","HB","android","False",93,0
638,33,"Male","Student","Bachelor","Married",3,22892.43,25646.64,53168.4692,1439.98333333333,424.48,"M004","Transfer","ADL","Mobile","True",6,0
4690,50,"Female","Professional","Master","Married",0,22624.83,53838.51,1714.0396,613.833333333333,30.14,"M004","Purchase","MLB","Mobile","False",111,0
3176,-35,"Male","Student","Bachelor","Married",2,126365.89,37622.12,28963.589536,456.833333333333,7.23,"M002","Purchase","HB","Mobile","False",36,0
3120,31,"Female","Professional","Bachelor","Married",0,78564.55,113917.72,37281.421856,206.733333333333,187.16,"M004","Withdrawal","MLB","iphone 15","False",18,1
3037,47,"Female","Student","High School","Married",4,71163.21,72885.51,5524.1816,456.95,256.19,"M004","Purchase","ADL","Desktop","False",98,0
1771,30,"Male","Professional","High School","Married",1,50266.76,44520.03,16531.211536,59.1166666666667,102.87,"M006","Purchase","PTH","Desktop","False",110,1
4556,18,"Male","Student","High School","Married",0,65880.62,50762.41,8590.288,401.233333333333,198.41,"M003","Withdrawal","PTH","Desktop","True",57,1
625,29,"Male","Retired","High School","Single",0,42725.6,22365.56,5800.777584,426.266666666667,430.47,"M004","Purchase","DRW","Desktop","False",42,0
541,41,"Male","Unemployed","Bachelor","Married",1,142410.8,133896.59,32386.4716,1439.98333333333,161.44,"M004","Withdrawal","HB","Mobile","False",50,1
1837,35,"Female","Student","High School","Married",4,135681.67,8750.956,124.558,930.05,1.364,"M001","Purchase","SYD","Mobile","False",60,0
3818,50,"Male","Professional","Master","Married",0,52861.26,51918.74,4357.9228,719.983333333333,47.88,"M005","Purchase","SYD","Mobile","True",90,0
1799,40,"Male","Student","Bachelor","Divorced",0,54326.22,16626.792,1177.8032,1038.86666666667,26.084,"M003","Transfer","DRW","Desktop","False",99,0
38,30,"Female","Student","High School","Married",4,47201.66,24247.69,5404.3668,393.366666666667,1342.2,"M003","Transfer","BRS","Desktop","False",45,0
4372,48,"Male","Student","High School","Single",0,51253.97,29021.67,2130.4808,376.766666666667,82.03,"M001","Withdrawal","SYD","Mobile","False",94,1
2043,35,"Male","Professional","High School","Married",3,59624.27,50555.81,32386.4716,929.8,771.63,"M008","Purchase","SYD","Mobile","True",9,0
3095,36,"Male","Professional","High School","Single",2,110477.64,24397.448,5576.9,80.3166666666667,1.364,"M002","Withdrawal","ADL","Mobile","True",17,1
250,29,"Female","Student","Bachelor","Single",2,78912.87,116316.02,4357.9228,884.833333333333,51.32,"M002","Withdrawal","SYD","Desktop","False",65,1
2571,28,"Male","Retired","High School","Married",0,60279.13,29870.4,75.9892,1253.6,27.43,"M001","Purchase","BRS","Desktop","False",32,0
759,40,"Male","Professional","PhD","Divorced",0,81023.4,22072.97,75.9892,808.883333333333,242.59,"M001","Purchase","PTH","Desktop","False",47,0
997,37,"Male","Student","Bachelor","Married",2,34468.59,17440.408,196.29,241.733333333333,44.692,"M004","Withdrawal","BRS","Mobile","True",86,1
4657,40,"Male","Professional","High School","Single",4,167640.42,30483.18,14560.5656,468.033333333333,1309.29,"M002","Transfer","BRS","Mobile","True",100,0
2988,31,"Male","Professional","Bachelor","Married",3,92387.1,49337.05,26269.590704,834.483333333333,247.59,"M003","Purchase","MLB","Mobile","True",20,0
2179,41,"Female","Retired","High School","Married",4,107908.66,23402.54,3247.9748,1362.5,60.28,"M006","Purchase","PTH","Mobile","False",7,0
1275,31,"Female","Professional","Bachelor","Married",3,70142.41,89267.42,10609.116224,1160.4,193.86,"M004","Transfer","CB","Mobile","False",4,0
52,-28,"Female","Professional","High School","Single",2,120349.53,61059.11,3247.9748,1318.06666666667,219.24,"M002","Withdrawal","BRS","Desktop","False",89,1
1325,42,"Male","Unemployed","Master","Single",1,91893.74,67470.19,2284.5368,767.65,25.93,"M007","Withdrawal","CB","Desktop","True",32,1
2507,37,"Male","Student","Bachelor","Divorced",2,52907.05,133853.26,16850.2768,732.75,987.29,"M003","Purchase","SYD","Mobile","False",1,0
3751,37,"Female","Student","High School","Single",3,83756.5,32370.19,2358.1348,134.35,26.69,"M006","Transfer","DRW","Desktop","True",22,1
640,54,"Male","Student","Bachelor","Single",0,143288.17,57677.54,5843.3088,285.166666666667,136.02,"M002","Payment","ADL","Mobile","False",11,1
3703,35,"Male","Student","PhD","Married",1,64157.8,23824.09,2262.134,1439.98333333333,237.52,"M005","Transfer","SYD","Mobile","False",25,0
4598,31,"Female","Professional","Bachelor","Married",0,67766.34,32414.52,6948.17,1117.81666666667,33.408,"M002","Purchase","MLB","Mobile","False",78,0
80,49,"Male","Professional","Bachelor","Single",1,41909.17,167184.4,2284.5368,202.7,14.45,"M002","Withdrawal","DRW","Mobile","False",51,1
3397,36,"Male","Student","Bachelor","Married",2,45303.17,13502.012,4513.98,56.8833333333333,153.88,"M005","Transfer","SYD","Desktop","False",88,1
1550,33,"Male","Professional","Bachelor","Married",1,41599.35,149603.61,8743.327936,90.4833333333333,764.01,"M007","Purchase","BRS","Mobile","True",58,1
940,45,"Female","Professional","Bachelor","Widowed",2,36811.07,52599.508,21206.2592,616.283333333333,33.408,"M005","Purchase","PTH","Mobile","False",46,0
2323,25,"Male","Student","Master","Married",4,75139.57,39326.07,4584.146,905.866666666667,915.19,"M003","Purchase","SYD","Mobile","False",75,0
2834,28,"Male","Professional","PhD","Married",0,127308.03,12517.848,2121.5628,484.5,153.88,"M004","Transfer","ADL","Mobile","False",101,0
2213,23,"Female","Student","High School","Married",2,122842.19,49408.28,16850.2768,609.816666666667,198.66,"M007","Withdrawal","BRS","Desktop","False",67,1
1324,50,"Female","Professional","High School","Single",2,82256.14,24291.156,2379.9692,462.8,340.144,"M001","Purchase","HB","Desktop","False",106,0
3486,24,"Female","Professional","High School","Single",4,132430.5,82090.6,5843.3088,0,813.55,"M001","Purchase","PTH","Desktop","False",6,1
2511,20,"Female","Unemployed","High School","Married",1,106121.79,39890.248,124.558,1040.58333333333,340.144,"M006","Purchase","ADL","Mobile","False",22,0
2942,43,"Female","Retired","High School","Single",3,37680.28,25187.14,1338.5036,167.016666666667,33.17,"M001","Purchase","ADL","Desktop","False",32,0
3589,45,"Female","Student","Bachelor","Single",4,46713.95,30880.64,4047.498,51.7166666666667,90.46,"M008","Transfer","BRS","Mobile","True",105,1
2981,26,"Male","Student","Bachelor","Married",2,60259.28,33882.72,5386.153696,1285.26666666667,424.48,"M008","Purchase","BRS","Desktop","False",44,0
1785,45,"Female","Professional","High School","Single",3,62428.15,9434.876,5576.9,568.75,64.616,"M008","Payment","CB","Desktop","False",10,0
1543,30,"Male","Professional","High School","Single",1,36463.04,21685.828,4513.98,1195,64.616,"M002","Withdrawal","MLB","android","True",9,0
2039,29,"Female","Student","High School","Single",2,54868.48,39039.38,2262.134,1128.75,130.45,"M002","Purchase","SYD","Mobile","True",31,0
475,45,"Female","Professional","Bachelor","Married",4,142154.09,139029.37,7220.325616,896.833333333333,607.98,"M008","Purchase","HB","Mobile","False",41,0
4133,27,"Female","Student","Bachelor","Married",2,94386.7,104783.13,20811.829584,1127.7,2594.62,"M004","Transfer","BRS","Mobile","False",95,0
3801,43,"Female","Student","Bachelor","Single",1,91733.22,24397.448,2121.5628,805.8,85.128,"M004","Payment","ADL","Mobile","True",88,0
3354,26,"Female","Professional","Bachelor","Divorced",1,129944.82,25277.64,9514.260224,333.916666666667,414.62,"M001","Transfer","MLB","Mobile","False",77,0
4621,36,"Female","Professional","Bachelor","Single",3,78277.17,121523.38,13193.446,573.233333333333,1520.84,"M005","Transfer","CB","Mobile","True",110,0
2567,46,"Female","Professional","High School","Divorced",0,139466.38,30078.57,4994.233664,610.55,4396.93,"M005","Purchase","CB","Mobile","False",101,0
484,39,"Male","Student","Bachelor","Married",3,47198.77,39500.33,4584.146,506.783333333333,362.58,"M007","Purchase","MLB","Mobile","True",36,0
1459,26,"Male","Student","Bachelor","Single",4,64063.24,12209.376,1177.8032,120.65,85.128,"M007","Purchase","BRS","Mobile","True",107,1
1036,31,"Female","Student","Master","Married",3,73800.51,42957.44,27987.1732,123.083333333333,1044.08,"M004","Purchase","PTH","Mobile","True",44,1
1247,46,"Male","Professional","High School","Single",3,139109.31,74377.3,1338.5036,625.8,122.55,"M001","Payment","ADL","Mobile","True",91,0
2062,37,"Male","Unemployed","High School","Single",2,73635.05,24369.88,3996.2636,1042.08333333333,274.39,"M004","Withdrawal","PTH","Mobile","True",41,1
2355,49,"Male","Student","High School","Married",4,53366.9,36644.056,21206.2592,872.883333333333,422.172,"M008","Withdrawal","PTH","Desktop","False",11,1
4110,18,"Male","Student","Bachelor","Single",2,94592.52,40721.71,4047.498,1422.23333333333,78.48,"M006","Purchase","BRS","Desktop","False",26,0
3716,61,"Male","Professional","Bachelor","Married",4,42772.78,22169.73,9198.2996,523.833333333333,5.07,"M006","Purchase","BRS","Desktop","False",86,0
3924,35,"Male","Professional","High School","Widowed",1,75993.56,55042.32,10653.5016,1036.73333333333,1914.83,"M003","Purchase","DRW","Mobile","True",3,0
1284,60,"Female","Professional","Bachelor","Married",2,88165.44,92907.9,32607.8732,411.116666666667,68.38,"M004","Transfer","CB","Desktop","False",4,0
4812,20,"Male","Professional","High School","Single",1,42934.25,57337.42,12254.2336,913.316666666667,368.49,"M008","Withdrawal","MLB","Mobile","False",1,0
731,-31,"Female","Student","High School","Married",2,114208.98,46861.04,14381.183264,551.483333333333,79.65,"M008","Withdrawal","BRS","Mobile","False",83,1
93,20,"Male","Unemployed","Master","Married",2,34325.41,22746.13,4960.466,63.9666666666667,242.59,"M003","Purchase","HB","Mobile","False",14,0
375,28,"Male","Student","Bachelor","Married",2,36480.96,16299.74,1878.758,719.983333333333,1309.29,"M005","Purchase","PTH","Desktop","False",12,0
400,0.031,"Female","Retired","Bachelor","Married",2,36902.58,14988.63,5946.5616,1263.96666666667,700.18,"M001","Purchase","SYD","Mobile","False",101,0
1204,27,"Male","Professional","High School","Married",4,23282.85,30721.58,4396.4368,1101.76666666667,2707.01,"M005","Purchase","CB","Mobile","True",17,0
1620,40,"Male","Professional","Bachelor","Married",2,25500.39,23468.76,13355.0088,1221.08333333333,389.46,"M006","Purchase","ADL","Mobile","True",81,0
4480,0.034,"Female","Professional","Bachelor","Married",1,40707.9,52375.69,5235.1796,173.65,247.59,"M002","Transfer","SYD","Desktop","False",63,1
741,47,"Female","Student","Bachelor","Single",4,76693.46,25646.64,5731.4516,0,60.28,"M004","Withdrawal","HB","android","False",25,1
794,46,"Male","Student","Bachelor","Widowed",0,81492,142454.94,27171.944128,748.716666666667,193.86,"M001","Transfer","BRS","Desktop","False",77,0
781,40,"Male","Professional","High School","Married",4,126505.47,113917.72,27987.1732,686.916666666667,158.04,"M002","Purchase","CB","Mobile","False",117,0
3334,28,"Female","Student","Bachelor","Single",0,65713.6,72885.51,3996.2636,104.1,826.44,"M001","Transfer","BRS","Mobile","False",95,1
1799,40,"Male","Student","Bachelor","Divorced",0,54326.22,50762.41,9198.2996,983.766666666667,180.26,"M007","Withdrawal","HB","Mobile","False",99,1
